time,storm,storm_new,Hs,Tp,Dm, Water Level, Prediction
2/20/1980 18:00,8,6,2.4453125,9.6328125,82.3984375,-0.079,-0.037
2/20/1980 19:00,8,6,2.390625,9.6484375,82.4765625,-0.402,-0.345
2/20/1980 20:00,8,6,2.3203125,9.6484375,82.8046875,-0.694,-0.637
2/20/1980 21:00,8,6,2.2578125,9.640625,83.1875,-0.895,-0.828
2/20/1980 22:00,8,6,2.1953125,9.625,83.390625,-0.88,-0.864
3/2/1980 1:00,10,7,2.1640625,6.4609375,44.5390625,0.37,0.241
3/2/1980 2:00,10,7,2.3359375,6.6328125,44.5859375,0.315,0.128
3/2/1980 3:00,10,7,2.5625,6.8359375,44.0546875,0.089,-0.081
3/2/1980 4:00,10,7,2.8125,7.234375,43.7578125,-0.097,-0.343
3/2/1980 5:00,10,7,3.078125,7.4921875,43.6171875,-0.298,-0.579
3/2/1980 6:00,10,7,3.3515625,7.9609375,43.4765625,-0.368,-0.706
3/2/1980 7:00,10,7,3.5703125,8.21875,43.0703125,-0.527,-0.703
3/2/1980 8:00,10,7,3.6953125,8.6953125,42,-0.298,-0.592
3/2/1980 9:00,10,7,3.765625,8.8671875,40.609375,-0.14,-0.385
3/2/1980 10:00,10,7,3.78125,8.96875,39.3671875,0.107,-0.114
3/2/1980 11:00,10,7,3.796875,9.0625,38.609375,0.461,0.138
3/2/1980 12:00,10,7,3.8046875,9.203125,38.4140625,0.568,0.291
3/2/1980 13:00,10,7,3.859375,9.390625,39.0859375,0.705,0.318
3/2/1980 14:00,10,7,3.9375,9.5859375,40.078125,0.65,0.232
3/2/1980 15:00,10,7,4.0078125,9.6796875,40.8203125,0.443,0.045
3/2/1980 16:00,10,7,4.046875,9.734375,40.875,0.159,-0.215
3/2/1980 17:00,10,7,4.09375,9.7734375,40.5859375,-0.133,-0.482
3/2/1980 18:00,10,7,4.125,9.828125,40.3203125,-0.252,-0.664
3/2/1980 19:00,10,7,4.1953125,9.921875,40.6171875,-0.243,-0.714
3/2/1980 20:00,10,7,4.2734375,10.0625,41.265625,-0.185,-0.649
3/2/1980 21:00,10,7,4.359375,10.1953125,41.9453125,-0.06,-0.49
3/2/1980 22:00,10,7,4.421875,10.234375,42.265625,0.217,-0.248
3/2/1980 23:00,10,7,4.5,10.2109375,42.421875,0.507,0.015
3/3/1980 0:00,10,7,4.578125,10.2265625,42.6796875,0.833,0.205
3/3/1980 1:00,10,7,4.671875,10.28125,41.7109375,0.866,0.271
3/3/1980 2:00,10,7,4.75,10.3203125,39.3828125,0.754,0.219
3/3/1980 3:00,10,7,4.84375,10.390625,36.6015625,0.586,0.066
3/3/1980 4:00,10,7,4.953125,10.5078125,33.4765625,0.47,-0.17
3/3/1980 5:00,10,7,5.1015625,10.5859375,30.53125,0.199,-0.435
3/3/1980 6:00,10,7,5.3125,10.7109375,27.2890625,-0.033,-0.638
3/3/1980 7:00,10,7,5.328125,10.9140625,27.578125,-0.191,-0.709
3/3/1980 8:00,10,7,5.2265625,11.3984375,29.0625,-0.143,-0.654
3/3/1980 9:00,10,7,5.109375,11.7890625,30.4765625,-0.069,-0.508
3/3/1980 10:00,10,7,4.9609375,11.9921875,32.0625,0.168,-0.283
3/3/1980 11:00,10,7,4.8203125,12.140625,34.046875,0.388,-0.016
3/3/1980 12:00,10,7,4.65625,12.25,36.15625,0.586,0.202
3/3/1980 13:00,10,7,4.5234375,12.3203125,37.4375,0.738,0.299
3/3/1980 14:00,10,7,4.3984375,12.40625,37.9140625,0.677,0.272
3/3/1980 15:00,10,7,4.296875,12.46875,38.09375,0.482,0.143
3/3/1980 16:00,10,7,4.1953125,12.5859375,38.3125,0.184,-0.073
3/3/1980 17:00,10,7,4.1015625,12.6640625,38.71875,-0.005,-0.339
3/3/1980 18:00,10,7,4.015625,12.7578125,39.3515625,-0.252,-0.575
3/3/1980 19:00,10,7,3.9140625,12.7734375,40.09375,-0.453,-0.696
3/3/1980 20:00,10,7,3.8203125,12.7890625,40.9375,-0.517,-0.683
3/3/1980 21:00,10,7,3.703125,12.78125,41.7109375,-0.374,-0.573
3/3/1980 22:00,10,7,3.6015625,12.7734375,42.578125,-0.252,-0.385
3/3/1980 23:00,10,7,3.484375,12.7734375,43.390625,-0.106,-0.131
3/4/1980 0:00,10,7,3.3828125,12.7734375,44.46875,0.171,0.112
3/4/1980 1:00,10,7,3.2734375,12.7890625,45.515625,0.296,0.253
3/4/1980 2:00,10,7,3.1796875,12.8046875,46.7109375,0.351,0.266
3/4/1980 3:00,10,7,3.0703125,12.8046875,47.8125,0.238,0.17
3/4/1980 4:00,10,7,2.96875,12.8125,48.9765625,0.004,-0.016
3/4/1980 5:00,10,7,2.8671875,12.796875,50.0234375,-0.304,-0.266
3/4/1980 6:00,10,7,2.765625,12.7890625,51.1015625,-0.514,-0.512
3/4/1980 7:00,10,7,2.6640625,12.7421875,52.0078125,-0.773,-0.663
3/4/1980 8:00,10,7,2.5703125,12.6953125,52.8515625,-0.755,-0.677
3/4/1980 9:00,10,7,2.4765625,12.578125,53.59375,-0.673,-0.583
3/4/1980 10:00,10,7,2.3828125,12.5078125,54.328125,-0.502,-0.416
3/4/1980 11:00,10,7,2.296875,12.40625,54.9921875,-0.249,-0.184
3/4/1980 12:00,10,7,2.21875,12.3515625,55.6328125,-0.066,0.063
3/4/1980 13:00,10,7,2.140625,12.28125,56.109375,0.171,0.231
3/13/1980 11:00,11,8,2.1875,6.25,88.4296875,0.034,0.194
3/13/1980 12:00,11,8,2.3203125,6.546875,93.8125,-0.179,-0.037
3/13/1980 13:00,11,8,2.4765625,6.71875,99.0078125,-0.453,-0.316
3/13/1980 14:00,11,8,2.6875,6.9453125,103.8046875,-0.722,-0.563
3/13/1980 15:00,11,8,2.9296875,7.3515625,107.671875,-0.838,-0.691
3/13/1980 16:00,11,8,3.21875,7.734375,110.5859375,-0.923,-0.677
3/13/1980 17:00,11,8,3.5390625,8.1875,112.8984375,-0.798,-0.559
3/13/1980 18:00,11,8,3.890625,8.796875,114.921875,-0.612,-0.363
3/13/1980 19:00,11,8,4.109375,9.2265625,117.546875,-0.481,-0.11
3/13/1980 20:00,11,8,4.1875,9.7734375,120.453125,-0.252,0.121
3/13/1980 21:00,11,8,4.1953125,10.0703125,122.609375,-0.204,0.242
3/13/1980 22:00,11,8,4.1484375,10.5390625,123.6328125,-0.069,0.234
3/13/1980 23:00,11,8,4.0625,10.7265625,123.015625,-0.152,0.125
3/14/1980 0:00,11,8,3.921875,10.8203125,121.2734375,-0.399,-0.068
3/14/1980 1:00,11,8,3.78125,10.8671875,120.140625,-0.588,-0.327
3/14/1980 2:00,11,8,3.609375,10.875,119.875,-0.871,-0.585
3/14/1980 3:00,11,8,3.421875,10.84375,120.2734375,-0.929,-0.749
3/14/1980 4:00,11,8,3.203125,10.7578125,121.3046875,-0.987,-0.763
3/14/1980 5:00,11,8,2.96875,10.578125,122.90625,-0.795,-0.647
3/14/1980 6:00,11,8,2.734375,10.1875,124.9921875,-0.612,-0.433
3/14/1980 7:00,11,8,2.515625,9.890625,127.4296875,-0.237,-0.139
3/14/1980 8:00,11,8,2.328125,9.53125,130.078125,0.056,0.171
3/14/1980 9:00,11,8,2.171875,9.2109375,132.5234375,0.226,0.391
3/18/1980 1:00,12,9,2.171875,6.8125,160,0.241,0.578
3/18/1980 2:00,12,9,2.2578125,7.078125,159.8359375,0.098,0.495
3/18/1980 3:00,12,9,2.3203125,7.3125,159.6640625,-0.082,0.266
3/18/1980 4:00,12,9,2.375,7.421875,159.5390625,-0.426,-0.077
3/18/1980 5:00,12,9,2.4296875,7.546875,159.4609375,-0.838,-0.466
3/18/1980 6:00,12,9,2.4765625,7.75,159.4296875,-1.191,-0.788
3/18/1980 7:00,12,9,2.515625,7.96875,159.640625,-1.359,-0.937
3/18/1980 8:00,12,9,2.5546875,8.0703125,160.0546875,-1.264,-0.894
3/18/1980 9:00,12,9,2.5859375,8.1484375,160.6171875,-1.06,-0.698
3/18/1980 10:00,12,9,2.609375,8.234375,161.2421875,-0.853,-0.381
3/18/1980 11:00,12,9,2.6328125,8.359375,161.8671875,-0.429,0
3/18/1980 12:00,12,9,2.65625,8.546875,162.4375,-0.103,0.33
3/18/1980 13:00,12,9,2.6171875,8.7578125,162.9609375,0.208,0.503
3/18/1980 14:00,12,9,2.4921875,8.890625,163.125,0.177,0.495
3/18/1980 15:00,12,9,2.3828125,8.9765625,163.9921875,-0.005,0.331
3/18/1980 16:00,12,9,2.28125,9.03125,164.640625,-0.149,0.039
3/18/1980 17:00,12,9,2.21875,9.0390625,163.0234375,-0.706,-0.332
3/18/1980 18:00,12,9,2.2265625,9.0234375,148.515625,-1.103,-0.68
3/18/1980 19:00,12,9,2.25,8.9765625,78.71875,-1.1,-0.888
3/18/1980 20:00,12,9,2.234375,8.8828125,38.140625,-1.081,-0.902
3/18/1980 21:00,12,9,2.1875,8.7265625,27.953125,-0.953,-0.749
3/21/1980 18:00,13,10,2.28125,6.890625,169.7890625,-0.127,0.079
3/21/1980 19:00,13,10,2.390625,7.3203125,171.1171875,-0.295,-0.154
3/21/1980 20:00,13,10,2.4296875,7.625,172.65625,-0.551,-0.414
3/21/1980 21:00,13,10,2.4296875,8.0546875,174.5625,-0.761,-0.629
3/21/1980 22:00,13,10,2.4140625,8.296875,177.5390625,-0.877,-0.727
3/21/1980 23:00,13,10,2.3984375,8.6640625,181.9140625,-0.828,-0.69
3/22/1980 0:00,13,10,2.359375,8.8984375,187.515625,-0.624,-0.542
3/22/1980 1:00,13,10,2.2890625,9.0546875,193.5234375,-0.463,-0.296
3/22/1980 2:00,13,10,2.1953125,9.140625,199.5625,-0.204,0.006
3/22/1980 17:00,13,10,2.1640625,6.1640625,328.796875,0.232,0.212
3/22/1980 18:00,13,10,2.2265625,6.328125,331.0546875,0.168,0.163
3/22/1980 19:00,13,10,2.2734375,6.5234375,333.9765625,0.056,0.036
3/22/1980 20:00,13,10,2.3046875,6.5703125,337.0390625,-0.133,-0.159
3/22/1980 21:00,13,10,2.328125,6.65625,340.21875,-0.368,-0.386
3/22/1980 22:00,13,10,2.34375,6.7734375,343.5703125,-0.435,-0.574
3/22/1980 23:00,13,10,2.3671875,6.9609375,347.171875,-0.56,-0.654
3/23/1980 0:00,13,10,2.3828125,7.1796875,350.7578125,-0.508,-0.623
3/23/1980 1:00,13,10,2.390625,7.3125,354.3828125,-0.368,-0.497
3/23/1980 2:00,13,10,2.375,7.4921875,357.8046875,-0.094,-0.28
3/23/1980 3:00,13,10,2.3671875,7.890625,1.0546875,0.159,-0.009
3/23/1980 4:00,13,10,2.34375,8.015625,4.15625,0.388,0.219
3/23/1980 5:00,13,10,2.3203125,8.0625,7.0390625,0.513,0.333
3/23/1980 6:00,13,10,2.3046875,8.1328125,10.2421875,0.406,0.338
3/23/1980 7:00,13,10,2.3125,8.2421875,13.71875,0.318,0.259
3/23/1980 8:00,13,10,2.34375,8.5,17.5625,0.165,0.1
3/23/1980 9:00,13,10,2.390625,10.21875,21.515625,-0.042,-0.127
3/23/1980 10:00,13,10,2.453125,10.640625,25.453125,-0.347,-0.364
3/23/1980 11:00,13,10,2.53125,10.8984375,29.6015625,-0.457,-0.533
3/23/1980 12:00,13,10,2.609375,11.1953125,33.6328125,-0.499,-0.601
3/23/1980 13:00,13,10,2.6796875,11.609375,37.2734375,-0.484,-0.58
3/23/1980 14:00,13,10,2.7421875,11.9921875,40.4921875,-0.426,-0.464
3/23/1980 15:00,13,10,2.78125,12.1796875,43.1328125,-0.222,-0.259
3/23/1980 16:00,13,10,2.8046875,12.328125,45.3984375,-0.027,-0.04
3/23/1980 17:00,13,10,2.8203125,12.4765625,47.328125,0.101,0.103
3/23/1980 18:00,13,10,2.8203125,12.6484375,49.078125,0.226,0.15
3/23/1980 19:00,13,10,2.8125,12.7421875,50.671875,0.168,0.123
3/23/1980 20:00,13,10,2.7890625,12.8046875,52.21875,0.037,0.025
3/23/1980 21:00,13,10,2.765625,12.8203125,53.671875,-0.136,-0.146
3/23/1980 22:00,13,10,2.7421875,12.859375,55.03125,-0.389,-0.354
3/23/1980 23:00,13,10,2.7109375,12.8671875,56.28125,-0.566,-0.521
3/24/1980 0:00,13,10,2.6796875,12.890625,57.4296875,-0.606,-0.595
3/24/1980 1:00,13,10,2.6484375,12.890625,58.4296875,-0.612,-0.577
3/24/1980 2:00,13,10,2.609375,12.921875,59.3125,-0.429,-0.474
3/24/1980 3:00,13,10,2.578125,12.9140625,60.0625,-0.225,-0.277
3/24/1980 4:00,13,10,2.5390625,12.921875,60.703125,0.01,-0.034
3/24/1980 5:00,13,10,2.5,12.890625,61.1953125,0.217,0.161
3/24/1980 6:00,13,10,2.4453125,12.8671875,61.578125,0.302,0.263
3/24/1980 7:00,13,10,2.3984375,12.8046875,61.8125,0.342,0.284
3/24/1980 8:00,13,10,2.3359375,12.7421875,61.96875,0.245,0.231
3/24/1980 9:00,13,10,2.28125,12.6015625,62.0390625,0.068,0.093
3/24/1980 10:00,13,10,2.21875,12.46875,62.0703125,-0.167,-0.115
3/24/1980 11:00,13,10,2.1640625,12.34375,62.046875,-0.392,-0.332
3/29/1980 2:00,14,11,2.140625,12.140625,73.3359375,-0.146,-0.213
3/29/1980 3:00,14,11,2.203125,12.1640625,75.1953125,-0.383,-0.438
3/29/1980 4:00,14,11,2.25,12.1875,77.25,-0.533,-0.579
3/29/1980 5:00,14,11,2.3046875,12.2109375,79.4375,-0.557,-0.625
3/29/1980 6:00,14,11,2.359375,12.234375,81.96875,-0.463,-0.577
3/29/1980 7:00,14,11,2.421875,12.265625,85.0390625,-0.344,-0.418
3/29/1980 8:00,14,11,2.4921875,12.296875,89.0625,-0.146,-0.172
3/29/1980 9:00,14,11,2.578125,12.3359375,93.984375,0.12,0.067
3/29/1980 10:00,14,11,2.6796875,12.3828125,99.8671875,0.296,0.226
3/29/1980 11:00,14,11,2.796875,12.4453125,106.34375,0.391,0.291
3/29/1980 12:00,14,11,2.9296875,12.515625,113.25,0.318,0.26
3/29/1980 13:00,14,11,2.9921875,12.59375,116.5078125,0.144,0.12
3/29/1980 14:00,14,11,2.96875,12.7265625,115.796875,-0.048,-0.108
3/29/1980 15:00,14,11,2.9140625,12.84375,112.6015625,-0.304,-0.353
3/29/1980 16:00,14,11,2.8515625,12.9921875,108.640625,-0.615,-0.535
3/29/1980 17:00,14,11,2.7890625,13.109375,104.6328125,-0.658,-0.619
3/29/1980 18:00,14,11,2.7265625,13.265625,101.21875,-0.627,-0.606
3/29/1980 19:00,14,11,2.6796875,13.375,98.4140625,-0.502,-0.484
3/29/1980 20:00,14,11,2.640625,13.5078125,96.3125,-0.332,-0.256
3/29/1980 21:00,14,11,2.6171875,13.59375,94.5625,-0.027,0.002
3/29/1980 22:00,14,11,2.5859375,13.6640625,93.2109375,0.174,0.2
3/29/1980 23:00,14,11,2.5625,13.703125,91.9296875,0.345,0.299
3/30/1980 0:00,14,11,2.53125,13.734375,90.8046875,0.315,0.295
3/30/1980 1:00,14,11,2.5078125,13.75,89.625,0.15,0.18
3/30/1980 2:00,14,11,2.4765625,13.765625,88.5625,-0.045,-0.035
3/30/1980 3:00,14,11,2.453125,13.7890625,87.546875,-0.268,-0.295
3/30/1980 4:00,14,11,2.4296875,13.796875,86.390625,-0.548,-0.514
3/30/1980 5:00,14,11,2.3984375,13.8125,85.234375,-0.661,-0.633
3/30/1980 6:00,14,11,2.3671875,13.8203125,84.25,-0.658,-0.643
3/30/1980 7:00,14,11,2.3359375,13.828125,83.46875,-0.615,-0.548
3/30/1980 8:00,14,11,2.296875,13.828125,82.9296875,-0.368,-0.345
3/30/1980 9:00,14,11,2.2578125,13.828125,82.359375,-0.127,-0.084
3/30/1980 10:00,14,11,2.2265625,13.8203125,81.828125,0.11,0.143
3/30/1980 11:00,14,11,2.1875,13.8125,81.2890625,0.272,0.275
3/30/1980 12:00,14,11,2.15625,13.796875,80.8515625,0.312,0.302
8/23/1980 2:00,17,12,2.15625,8.3125,49.7734375,-0.1,-0.371
8/23/1980 3:00,17,12,2.1875,8.421875,50.6875,-0.249,-0.499
8/23/1980 4:00,17,12,2.21875,8.578125,51.5078125,-0.304,-0.498
8/23/1980 5:00,17,12,2.25,8.796875,52.25,-0.258,-0.407
8/23/1980 6:00,17,12,2.2734375,8.9453125,52.8203125,-0.097,-0.248
8/23/1980 7:00,17,12,2.3046875,9.046875,53.4765625,0.071,-0.035
8/23/1980 8:00,17,12,2.3125,9.1328125,54.1796875,0.299,0.167
8/23/1980 9:00,17,12,2.328125,9.2109375,54.9296875,0.43,0.275
8/23/1980 10:00,17,12,2.328125,9.3046875,55.625,0.394,0.27
8/23/1980 11:00,17,12,2.3359375,9.4140625,56.328125,0.339,0.18
8/23/1980 12:00,17,12,2.328125,9.5546875,56.9453125,0.095,0.02
8/23/1980 13:00,17,12,2.328125,9.6484375,57.4296875,-0.133,-0.195
8/23/1980 14:00,17,12,2.3203125,9.7109375,57.6953125,-0.359,-0.411
8/23/1980 15:00,17,12,2.3203125,9.75,57.84375,-0.581,-0.54
8/23/1980 16:00,17,12,2.3046875,9.765625,57.8671875,-0.554,-0.534
8/23/1980 17:00,17,12,2.296875,9.7578125,57.84375,-0.493,-0.415
8/23/1980 18:00,17,12,2.2734375,9.7421875,57.71875,-0.274,-0.217
8/23/1980 19:00,17,12,2.25,9.7109375,57.8125,0.004,0.047
8/23/1980 20:00,17,12,2.2109375,9.6640625,58.0859375,0.272,0.325
8/23/1980 21:00,17,12,2.1640625,9.59375,58.453125,0.51,0.521
10/6/1980 11:00,18,13,2.234375,7.3359375,40.125,0.513,0.449
10/6/1980 12:00,18,13,2.3515625,7.390625,38.5390625,0.418,0.351
10/6/1980 13:00,18,13,2.4453125,7.4921875,37.6484375,0.251,0.151
10/6/1980 14:00,18,13,2.5,7.640625,37.1875,0.034,-0.098
10/6/1980 15:00,18,13,2.5390625,7.8828125,36.921875,-0.231,-0.304
10/6/1980 16:00,18,13,2.5703125,7.96875,36.59375,-0.399,-0.415
10/6/1980 17:00,18,13,2.59375,8.0078125,36.1796875,-0.411,-0.433
10/6/1980 18:00,18,13,2.59375,8,35.5859375,-0.322,-0.352
10/6/1980 19:00,18,13,2.5625,7.9921875,35.140625,-0.188,-0.159
10/6/1980 20:00,18,13,2.4921875,7.9765625,34.6640625,0.086,0.096
10/6/1980 21:00,18,13,2.40625,7.9609375,34.2265625,0.302,0.312
10/6/1980 22:00,18,13,2.3125,7.921875,33.8359375,0.491,0.436
10/6/1980 23:00,18,13,2.21875,7.8828125,33.65625,0.491,0.466
10/23/1980 20:00,19,14,2.1640625,6.65625,49.3828125,-0.505,-0.322
10/23/1980 21:00,19,14,2.21875,6.75,51.359375,-0.149,0.029
10/23/1980 22:00,19,14,2.2578125,6.8515625,53.515625,0.241,0.366
10/23/1980 23:00,19,14,2.3046875,7.0234375,55.7109375,0.467,0.579
10/24/1980 0:00,19,14,2.34375,7.25,57.6875,0.531,0.622
10/24/1980 1:00,19,14,2.390625,7.3515625,59.0546875,0.388,0.504
10/24/1980 2:00,19,14,2.4453125,7.421875,59.7734375,0.156,0.251
10/24/1980 3:00,19,14,2.5078125,7.4765625,60.046875,-0.152,-0.092
10/24/1980 4:00,19,14,2.5703125,7.5078125,60.0390625,-0.554,-0.446
10/24/1980 5:00,19,14,2.6328125,7.546875,59.8359375,-0.847,-0.702
10/24/1980 6:00,19,14,2.6875,7.5703125,59.5703125,-0.938,-0.775
10/24/1980 7:00,19,14,2.7421875,7.6015625,59.609375,-0.825,-0.656
10/24/1980 8:00,19,14,2.796875,7.6328125,60.0625,-0.649,-0.386
10/24/1980 9:00,19,14,2.859375,7.6875,60.703125,-0.197,-0.013
10/24/1980 10:00,19,14,2.9140625,7.75,61.5390625,0.324,0.384
10/24/1980 11:00,19,14,2.984375,7.8515625,62.484375,0.555,0.689
10/24/1980 12:00,19,14,3.046875,7.9375,63.59375,0.69,0.822
10/24/1980 13:00,19,14,3.1015625,8.0078125,64.6484375,0.696,0.771
10/24/1980 14:00,19,14,3.140625,8.0546875,65.7890625,0.534,0.564
10/24/1980 15:00,19,14,3.1796875,8.09375,67.0546875,0.129,0.234
10/24/1980 16:00,19,14,3.21875,8.140625,68.6640625,-0.136,-0.158
10/24/1980 17:00,19,14,3.265625,8.1875,70.5390625,-0.551,-0.511
10/24/1980 18:00,19,14,3.328125,8.2578125,72.8203125,-0.819,-0.718
10/24/1980 19:00,19,14,3.3984375,8.3671875,75.0859375,-0.798,-0.732
10/24/1980 20:00,19,14,3.46875,8.5546875,77.0078125,-0.597,-0.58
10/24/1980 21:00,19,14,3.53125,8.734375,78.2265625,-0.377,-0.302
10/24/1980 22:00,19,14,3.578125,8.859375,79.0859375,0.074,0.053
10/24/1980 23:00,19,14,3.6171875,8.9453125,79.765625,0.403,0.38
10/25/1980 0:00,19,14,3.6484375,9.0390625,80.4375,0.632,0.572
10/25/1980 1:00,19,14,3.703125,9.140625,81.625,0.65,0.59
10/25/1980 2:00,19,14,3.78125,9.28125,83.59375,0.549,0.451
10/25/1980 3:00,19,14,3.890625,9.5390625,86.015625,0.345,0.186
10/25/1980 4:00,19,14,4.015625,9.703125,88.71875,-0.018,-0.159
10/25/1980 5:00,19,14,4.15625,9.8203125,91.40625,-0.399,-0.503
10/25/1980 6:00,19,14,4.2890625,9.921875,93.9921875,-0.633,-0.728
10/25/1980 7:00,19,14,4.3984375,10.0625,97.3828125,-0.685,-0.759
10/25/1980 8:00,19,14,4.4296875,10.2578125,101.421875,-0.545,-0.608
10/25/1980 9:00,19,14,4.40625,10.4921875,105.3359375,-0.301,-0.322
10/25/1980 10:00,19,14,4.3359375,10.5390625,108.8515625,0.08,0.057
10/25/1980 11:00,19,14,4.234375,10.546875,111.8359375,0.494,0.45
10/25/1980 12:00,19,14,4.1015625,10.53125,114.3125,0.699,0.733
10/25/1980 13:00,19,14,3.9921875,10.5078125,116.59375,0.659,0.834
10/25/1980 14:00,19,14,3.875,10.4375,118.96875,0.558,0.758
10/25/1980 15:00,19,14,3.7578125,10.3203125,121.2109375,0.357,0.533
10/25/1980 16:00,19,14,3.6171875,10.203125,123.4375,0.025,0.192
10/25/1980 17:00,19,14,3.4765625,10.109375,125.5625,-0.511,-0.201
10/25/1980 18:00,19,14,3.3203125,10.0234375,127.8046875,-0.841,-0.537
10/25/1980 19:00,19,14,3.1640625,9.953125,130.1953125,-1.054,-0.712
10/25/1980 20:00,19,14,3.015625,9.8984375,133.0390625,-1.161,-0.704
10/25/1980 21:00,19,14,2.875,9.8359375,136.3828125,-1.066,-0.547
10/25/1980 22:00,19,14,2.734375,9.75,139.640625,-0.767,-0.272
10/25/1980 23:00,19,14,2.6015625,9.6015625,143.1015625,-0.353,0.073
10/26/1980 0:00,19,14,2.46875,9.375,146.8125,-0.072,0.378
10/26/1980 1:00,19,14,2.34375,9.234375,151.0234375,0.202,0.538
10/26/1980 2:00,19,14,2.2265625,9.1484375,155.9140625,0.266,0.533
11/11/1980 5:00,20,15,2.140625,6.71875,0.1953125,-0.115,-0.117
11/11/1980 6:00,20,15,2.2578125,6.8828125,1.078125,-0.392,-0.317
11/11/1980 7:00,20,15,2.328125,7.171875,1.75,-0.521,-0.465
11/11/1980 8:00,20,15,2.3515625,7.3125,2.140625,-0.517,-0.497
11/11/1980 9:00,20,15,2.3671875,7.4140625,2.53125,-0.475,-0.406
11/11/1980 10:00,20,15,2.375,7.53125,2.9765625,-0.347,-0.237
11/11/1980 11:00,20,15,2.3828125,7.6484375,3.421875,-0.185,-0.024
11/11/1980 12:00,20,15,2.375,7.7578125,3.6640625,0.08,0.214
11/11/1980 13:00,20,15,2.3515625,7.796875,3.5390625,0.318,0.42
11/11/1980 14:00,20,15,2.328125,7.765625,3.1171875,0.415,0.515
11/11/1980 15:00,20,15,2.296875,7.7265625,2.625,0.357,0.479
11/11/1980 16:00,20,15,2.2578125,7.7109375,2.140625,0.217,0.341
11/11/1980 17:00,20,15,2.2265625,7.6953125,1.6328125,0.004,0.13
11/11/1980 18:00,20,15,2.203125,7.640625,1.0859375,-0.28,-0.119
11/11/1980 19:00,20,15,2.1953125,7.53125,0.2734375,-0.511,-0.348
11/11/1980 20:00,20,15,2.203125,7.34375,359.515625,-0.658,-0.487
11/11/1980 21:00,20,15,2.21875,7.171875,358.859375,-0.691,-0.501
11/11/1980 22:00,20,15,2.25,7.0546875,358.328125,-0.664,-0.413
11/11/1980 23:00,20,15,2.2890625,7.0078125,358.0234375,-0.514,-0.265
11/12/1980 0:00,20,15,2.3359375,7.0078125,357.953125,-0.338,-0.079
11/12/1980 1:00,20,15,2.375,7.125,358.2265625,-0.03,0.111
11/12/1980 2:00,20,15,2.40625,7.296875,358.625,0.086,0.232
11/12/1980 3:00,20,15,2.4296875,7.3984375,359.078125,0.098,0.239
11/12/1980 4:00,20,15,2.4453125,7.4609375,359.5390625,0.062,0.15
11/12/1980 5:00,20,15,2.4609375,7.515625,0.0546875,-0.097,-0.001
11/12/1980 6:00,20,15,2.46875,7.5703125,0.546875,-0.234,-0.183
11/12/1980 7:00,20,15,2.484375,7.6171875,1.4296875,-0.399,-0.355
11/12/1980 8:00,20,15,2.4921875,7.65625,2.6796875,-0.502,-0.463
11/12/1980 9:00,20,15,2.5078125,7.7109375,4.1328125,-0.511,-0.46
11/12/1980 10:00,20,15,2.5234375,7.78125,5.7578125,-0.405,-0.346
11/12/1980 11:00,20,15,2.5390625,7.890625,7.484375,-0.204,-0.166
11/12/1980 12:00,20,15,2.546875,7.96875,9.265625,0.025,0.046
11/12/1980 13:00,20,15,2.546875,8.0546875,10.6640625,0.235,0.268
11/12/1980 14:00,20,15,2.53125,8.171875,11.765625,0.485,0.44
11/12/1980 15:00,20,15,2.515625,8.2890625,12.796875,0.528,0.496
11/12/1980 16:00,20,15,2.5,8.3828125,13.734375,0.488,0.425
11/12/1980 17:00,20,15,2.484375,8.46875,14.5078125,0.345,0.263
11/12/1980 18:00,20,15,2.453125,8.53125,15.0234375,0.123,0.048
11/12/1980 19:00,20,15,2.421875,8.5390625,15.421875,-0.103,-0.183
11/12/1980 20:00,20,15,2.375,8.4765625,15.6875,-0.286,-0.382
11/12/1980 21:00,20,15,2.328125,8.4296875,15.84375,-0.417,-0.491
11/12/1980 22:00,20,15,2.2734375,8.359375,15.8984375,-0.429,-0.479
11/12/1980 23:00,20,15,2.2265625,8.3046875,15.921875,-0.368,-0.374
11/13/1980 0:00,20,15,2.1796875,8.234375,15.9765625,-0.24,-0.219
11/13/1980 1:00,20,15,2.1484375,8.15625,16.0390625,-0.054,-0.036
11/18/1980 5:00,22,16,2.1640625,6.6875,134.1796875,-0.237,-0.144
11/18/1980 6:00,22,16,2.234375,6.90625,140.0390625,0.019,0.133
11/18/1980 7:00,22,16,2.265625,7.203125,143.7578125,0.26,0.356
11/18/1980 8:00,22,16,2.2734375,7.3984375,145.796875,0.397,0.458
11/18/1980 9:00,22,16,2.265625,7.703125,146.8203125,0.309,0.435
11/18/1980 10:00,22,16,2.25,8.0078125,147.0625,0.101,0.308
11/18/1980 11:00,22,16,2.2265625,8.15625,146.765625,-0.066,0.098
11/18/1980 12:00,22,16,2.1953125,8.3359375,146.2109375,-0.161,-0.166
11/18/1980 13:00,22,16,2.171875,8.625,146.03125,-0.466,-0.416
11/18/1980 14:00,22,16,2.140625,8.796875,146.3359375,-0.588,-0.564
11/19/1980 4:00,22,16,2.15625,6.515625,4.0390625,-0.514,-0.611
11/19/1980 5:00,22,16,2.203125,6.703125,3.34375,-0.298,-0.407
11/19/1980 6:00,22,16,2.2578125,6.78125,3.40625,-0.027,-0.119
11/19/1980 7:00,22,16,2.2734375,6.875,4.1875,0.266,0.202
